bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,Cluster_Label
0.1843971631205673,G,Major,0.8082191780821919,0.46236559139784944,0.5783132530120483,0.10309278350515463,0.0,0.07446808510638298,0.20967741935483872,0
0.5460992907801417,A#,Minor,0.8082191780821919,0.5376344086021506,0.3614457831325302,0.061855670103092786,0.0,0.3191489361702128,0.08064516129032258,1
0.43262411347517726,C#,Major,0.7534246575342465,0.17204301075268819,0.674698795180723,0.010309278350515464,0.0,0.13829787234042554,0.03225806451612903,0
0.22695035460992907,A#,Major,0.6849315068493151,0.06451612903225808,0.3614457831325302,0.26804123711340205,0.0,0.13829787234042554,0.0967741935483871,0
0.23404255319148937,G,Minor,0.7808219178082192,0.20430107526881724,0.40963855421686757,0.14432989690721648,0.0,0.031914893617021274,0.04838709677419355,0
0.3900709219858156,A,Major,0.9315068493150684,0.6344086021505377,0.5301204819277109,0.5360824742268041,0.0,0.2978723404255319,0.32258064516129037,1
0.6028368794326241,B,Major,0.35616438356164387,0.0,0.49397590361445787,0.07216494845360824,0.0,0.031914893617021274,0.016129032258064516,0
0.6241134751773049,B,Minor,0.4520547945205479,0.40860215053763443,0.45783132530120485,0.05154639175257732,0.0,0.35106382978723405,0.3548387096774194,0
0.5460992907801417,F,Major,0.5068493150684932,0.09677419354838711,0.27710843373493976,0.5979381443298969,0.0,0.10638297872340427,0.016129032258064516,2
0.5531914893617021,B,Major,0.821917808219178,0.22580645161290325,0.6626506024096386,0.041237113402061855,0.0,0.2127659574468085,0.16129032258064516,0
0.276595744680851,F,Minor,0.9863013698630136,0.7956989247311829,0.6265060240963856,0.030927835051546393,0.0,0.010638297872340427,0.06451612903225806,1
0.1985815602836879,F#,Minor,0.8356164383561644,0.989247311827957,0.783132530120482,0.44329896907216493,0.0,0.1595744680851064,0.14516129032258066,1
0.2836879432624113,F#,Minor,0.5753424657534247,0.4516129032258065,0.4698795180722892,0.16494845360824742,0.0,0.06382978723404256,0.04838709677419355,0
0.7446808510638298,G#,Major,0.2876712328767123,0.24731182795698925,0.21686746987951808,0.9175257731958762,0.0,0.11702127659574468,0.04838709677419355,2
0.8014184397163121,C#,Minor,0.5342465753424657,0.5591397849462366,0.6265060240963856,0.18556701030927836,0.0,0.09574468085106383,0.04838709677419355,0
0.7872340425531915,F#,Minor,0.3698630136986301,0.43010752688172044,0.746987951807229,0.10309278350515463,0.0,0.30851063829787234,0.04838709677419355,0
0.276595744680851,E,Minor,0.7808219178082192,0.3655913978494624,0.8915662650602411,0.1134020618556701,0.0,0.08510638297872342,0.04838709677419355,0
0.14184397163120566,G,Major,0.6438356164383561,0.849462365591398,0.8433734939759038,0.31958762886597936,0.0,0.46808510638297873,0.4516129032258065,1
0.36879432624113473,F#,Minor,0.7397260273972603,0.6989247311827957,0.5301204819277109,0.4020618556701031,0.0,0.2446808510638298,0.04838709677419355,1
0.23404255319148937,F,Major,0.2876712328767123,0.34408602150537637,0.32530120481927716,0.5154639175257731,0.0,0.3723404255319149,0.04838709677419355,2
0.8014184397163121,C#,Minor,0.7671232876712328,0.5806451612903226,0.7710843373493976,0.35051546391752575,0.0,0.08510638297872342,0.3709677419354839,1
0.5886524822695035,A,Major,0.38356164383561636,0.24731182795698925,0.2289156626506024,0.4948453608247423,0.0,0.2021276595744681,0.016129032258064516,2
0.3900709219858156,D,Major,0.7397260273972603,0.967741935483871,0.6265060240963856,0.6701030927835051,0.0,0.3723404255319149,0.016129032258064516,1
0.4042553191489362,E,Minor,0.6164383561643836,0.3655913978494624,0.8915662650602411,0.010309278350515464,0.0,0.05319148936170213,0.04838709677419355,0
0.5602836879432623,F,Major,0.6986301369863015,0.7634408602150539,0.710843373493976,0.4329896907216495,0.0,0.06382978723404256,0.03225806451612903,1
0.21985815602836878,D,Major,0.9589041095890412,0.46236559139784944,0.3975903614457832,0.3402061855670103,0.0,0.07446808510638298,0.5483870967741935,1
0.5106382978723404,G#,Major,0.7397260273972603,0.33333333333333337,0.8915662650602411,0.16494845360824742,0.0,0.14893617021276595,0.1129032258064516,0
0.3971631205673759,F#,Minor,0.9726027397260273,0.7204301075268819,0.5662650602409639,0.12371134020618557,0.0,0.5319148936170213,0.6451612903225806,1
0.3829787234042553,A,Minor,0.5068493150684932,0.06451612903225808,0.5180722891566265,0.010309278350515464,0.0,0.5,0.016129032258064516,0
0.21985815602836878,D,Major,0.6712328767123288,0.38709677419354843,0.3975903614457832,0.7319587628865979,0.0,0.10638297872340427,0.03225806451612903,2
0.3262411347517731,C#,Major,0.8767123287671232,0.5268817204301076,0.45783132530120485,0.6804123711340206,0.01098901098901099,0.08510638297872342,0.04838709677419355,2
0.5886524822695035,A,Major,0.9178082191780823,0.7526881720430109,0.6506024096385543,0.14432989690721648,0.0,0.07446808510638298,0.27419354838709675,1
0.8297872340425531,A,Major,0.4657534246575343,0.817204301075269,0.5421686746987953,0.08247422680412371,0.0,0.031914893617021274,0.04838709677419355,1
0.5673758865248227,E,Minor,0.726027397260274,0.817204301075269,0.8072289156626506,0.1958762886597938,0.0,0.031914893617021274,0.1129032258064516,1
0.3191489361702128,B,Minor,0.726027397260274,0.23655913978494625,0.674698795180723,0.010309278350515464,0.0,0.40425531914893614,0.06451612903225806,0
0.4893617021276595,G,Major,0.6438356164383561,0.33333333333333337,0.32530120481927716,0.422680412371134,0.0,0.07446808510638298,0.016129032258064516,2
0.46099290780141844,G,Major,0.9452054794520548,0.7956989247311829,0.5783132530120483,0.18556701030927836,0.0,0.031914893617021274,0.12903225806451613,1
0.5673758865248227,A#,Major,0.8356164383561644,0.903225806451613,0.4698795180722892,0.36082474226804123,0.0,0.05319148936170213,0.08064516129032258,1
0.46099290780141844,B,Minor,0.6301369863013699,0.34408602150537637,0.9156626506024098,0.010309278350515464,0.1098901098901099,0.12765957446808512,0.03225806451612903,0
0.1914893617021276,B,Minor,0.7123287671232876,0.5483870967741936,0.746987951807229,0.25773195876288657,0.0,0.07446808510638298,0.20967741935483872,1
0.2836879432624113,F,Minor,0.4520547945205479,0.5698924731182796,0.8795180722891568,0.0,0.01098901098901099,0.07446808510638298,0.03225806451612903,0
0.3900709219858156,G,Minor,0.7808219178082192,0.3118279569892473,0.674698795180723,0.2268041237113402,0.0,0.06382978723404256,0.03225806451612903,0
0.524822695035461,D#,Minor,0.6438356164383561,0.7849462365591399,0.40963855421686757,0.38144329896907214,0.0,0.09574468085106383,0.04838709677419355,1
0.34751773049645385,A#,Major,0.1232876712328767,0.13978494623655913,0.7228915662650603,0.14432989690721648,0.0,0.14893617021276595,0.016129032258064516,0
0.5673758865248227,B,Minor,0.4246575342465753,0.16129032258064518,0.40963855421686757,0.3711340206185567,0.0,0.3617021276595745,0.04838709677419355,0
0.2056737588652482,G#,Major,0.904109589041096,0.6129032258064517,0.6265060240963856,0.17525773195876287,0.0,0.35106382978723405,0.22580645161290322,1
0.4893617021276595,C#,Major,0.30136986301369867,0.13978494623655913,0.5542168674698795,0.21649484536082475,0.0,0.3191489361702128,0.03225806451612903,0
0.3900709219858156,G,Major,0.5342465753424657,0.3010752688172043,0.746987951807229,0.0,0.0,0.3829787234042553,0.03225806451612903,0
0.4113475177304964,G,Minor,0.6438356164383561,0.881720430107527,0.6506024096385543,0.24742268041237114,0.0,0.08510638297872342,0.03225806451612903,1
0.46808510638297873,A#,Major,0.7397260273972603,0.860215053763441,0.6867469879518073,0.36082474226804123,0.0,0.12765957446808512,0.03225806451612903,1
0.7517730496453899,D,Major,0.6438356164383561,0.021505376344086016,0.710843373493976,0.010309278350515464,0.0,0.35106382978723405,0.3870967741935484,0
0.46099290780141844,E,Minor,0.7808219178082192,0.6451612903225807,0.746987951807229,0.020618556701030927,0.0,0.18085106382978725,0.06451612903225806,1
0.2056737588652482,B,Major,0.8082191780821919,0.5268817204301076,0.6385542168674699,0.35051546391752575,0.0,0.06382978723404256,0.0967741935483871,1
0.17021276595744683,G,Minor,0.6849315068493151,0.43010752688172044,0.5180722891566265,0.4020618556701031,0.0,0.30851063829787234,0.06451612903225806,0
0.15602836879432624,F,Minor,0.5753424657534247,0.7204301075268819,0.5060240963855422,0.041237113402061855,0.0,0.12765957446808512,0.29032258064516125,1
0.4184397163120567,B,Minor,0.6712328767123288,0.8064516129032259,0.7710843373493976,0.5670103092783505,0.0,0.12765957446808512,0.4516129032258065,1
0.09219858156028371,G#,Major,0.6575342465753424,0.817204301075269,0.6144578313253013,0.5257731958762887,0.0,0.2021276595744681,0.4838709677419355,1
0.3900709219858156,G#,Major,0.6438356164383561,0.7096774193548389,0.783132530120482,0.07216494845360824,0.0,0.1595744680851064,0.12903225806451613,1
0.21985815602836878,F#,Minor,0.3424657534246575,0.49462365591397855,0.7951807228915663,0.41237113402061853,0.0,0.3617021276595745,0.29032258064516125,0
0.2907801418439716,G,Major,0.6849315068493151,0.1935483870967742,0.8674698795180723,0.31958762886597936,0.0,0.09574468085106383,0.03225806451612903,0
0.7446808510638298,D,Minor,0.7534246575342465,0.7634408602150539,0.3855421686746988,0.6391752577319587,0.0,0.09574468085106383,0.532258064516129,1
0.4893617021276595,B,Minor,0.6027397260273972,0.07526881720430108,0.746987951807229,0.08247422680412371,0.5164835164835165,0.2872340425531915,0.08064516129032258,0
0.35460992907801414,A#,Major,0.6575342465753424,0.924731182795699,0.710843373493976,0.30927835051546393,0.0,0.08510638297872342,0.04838709677419355,1
0.46099290780141844,F#,Major,0.6986301369863015,0.8064516129032259,0.8795180722891568,0.4639175257731959,0.0,0.2872340425531915,0.016129032258064516,1
0.3191489361702128,G,Major,0.49315068493150677,0.1935483870967742,0.28915662650602414,0.4329896907216495,0.0,0.09574468085106383,0.016129032258064516,2
0.24822695035460995,A,Major,0.6712328767123288,0.40860215053763443,0.6265060240963856,0.18556701030927836,0.04395604395604396,0.1702127659574468,0.03225806451612903,0
0.5460992907801417,G,Minor,0.6438356164383561,0.7741935483870969,0.783132530120482,0.26804123711340205,0.0,0.08510638297872342,0.08064516129032258,1
0.36170212765957444,G,Major,0.9178082191780823,0.989247311827957,0.710843373493976,0.6391752577319587,0.0,0.06382978723404256,0.03225806451612903,1
0.3900709219858156,A,Major,0.6849315068493151,0.6451612903225807,0.855421686746988,0.25773195876288657,0.0,0.6170212765957447,0.016129032258064516,1
0.1914893617021276,F,Minor,0.726027397260274,0.4516129032258065,0.783132530120482,0.31958762886597936,0.0,0.0425531914893617,0.06451612903225806,1
0.3191489361702128,G#,Minor,0.7945205479452055,0.6451612903225807,0.783132530120482,0.05154639175257732,0.0,0.2978723404255319,0.016129032258064516,1
0.3900709219858156,A#,Major,0.6575342465753424,0.5698924731182796,1.0,0.010309278350515464,0.0,0.10638297872340427,0.14516129032258066,1
0.35460992907801414,F,Minor,0.9863013698630136,0.41935483870967744,0.6626506024096386,0.4845360824742268,0.0,0.06382978723404256,0.467741935483871,1
0.07801418439716312,A#,Major,0.4794520547945205,0.4516129032258065,0.6385542168674699,0.6701030927835051,0.0,0.10638297872340427,0.03225806451612903,2
0.7588652482269503,F#,Major,0.5068493150684932,0.7849462365591399,0.7710843373493976,0.4639175257731959,0.0,0.09574468085106383,0.06451612903225806,1
0.24113475177304966,A#,Major,0.2328767123287671,0.44086021505376344,0.5060240963855422,0.711340206185567,0.0,0.06382978723404256,0.04838709677419355,2
0.6028368794326241,G#,Minor,0.9178082191780823,0.6451612903225807,0.0,0.6907216494845361,0.38461538461538464,0.08510638297872342,0.12903225806451613,2
0.1914893617021276,A#,Minor,0.6575342465753424,0.39784946236559143,0.20481927710843376,0.8144329896907216,0.0,0.07446808510638298,0.04838709677419355,2
0.21276595744680848,C#,Major,0.7397260273972603,0.7311827956989249,0.8795180722891568,0.17525773195876287,0.0,0.0425531914893617,0.04838709677419355,1
0.26241134751773043,B,Minor,0.821917808219178,0.5806451612903226,0.8313253012048193,0.21649484536082475,0.0,0.07446808510638298,0.04838709677419355,1
0.3191489361702128,A,Major,0.3698630136986301,0.2150537634408602,0.8674698795180723,0.0,0.0,0.648936170212766,0.03225806451612903,0
0.2056737588652482,B,Minor,0.6164383561643836,0.827956989247312,0.819277108433735,0.5463917525773195,0.0,0.06382978723404256,0.17741935483870966,1
0.5460992907801417,G,Major,0.5205479452054795,0.9462365591397851,0.9277108433734941,0.0,0.0,0.2446808510638298,0.016129032258064516,1
0.5673758865248227,F#,Minor,0.49315068493150677,0.17204301075268819,0.7228915662650603,0.010309278350515464,0.0,0.12765957446808512,0.04838709677419355,0
0.3971631205673759,F#,Minor,0.5616438356164384,0.6774193548387097,0.7951807228915663,0.0,0.0,0.35106382978723405,0.016129032258064516,1
0.5319148936170213,D#,Minor,0.5890410958904109,0.41935483870967744,0.746987951807229,0.5051546391752577,0.0,0.09574468085106383,0.016129032258064516,0
0.5106382978723404,C#,Minor,0.8356164383561644,0.43010752688172044,0.6385542168674699,0.08247422680412371,0.0,0.08510638297872342,0.06451612903225806,0
0.276595744680851,G#,Major,0.4520547945205479,0.7311827956989249,0.855421686746988,0.0,0.0,0.12765957446808512,0.016129032258064516,1
0.1914893617021276,F,Major,0.4657534246575343,0.6881720430107527,0.746987951807229,0.07216494845360824,0.0,0.3191489361702128,0.016129032258064516,1
0.5744680851063829,D,Minor,0.6986301369863015,0.5053763440860216,0.37349397590361455,0.8865979381443299,0.0,0.19148936170212766,0.5806451612903226,2
0.3900709219858156,D,Major,0.4520547945205479,0.17204301075268819,0.3493975903614458,0.9175257731958762,0.0,0.09574468085106383,0.03225806451612903,2
0.5602836879432623,D,Major,0.6164383561643836,0.849462365591398,0.8072289156626506,0.09278350515463918,0.0,0.05319148936170213,0.03225806451612903,1
0.2056737588652482,A,Major,0.49315068493150677,0.43010752688172044,0.5060240963855422,0.8247422680412371,0.0,0.031914893617021274,0.016129032258064516,2
0.2056737588652482,G#,Major,0.6849315068493151,0.6559139784946237,0.783132530120482,0.05154639175257732,0.02197802197802198,0.08510638297872342,0.06451612903225806,1
0.34042553191489355,G,Minor,0.7671232876712328,0.6666666666666667,0.7228915662650603,0.08247422680412371,0.0,0.08510638297872342,0.04838709677419355,1
0.5886524822695035,E,Major,0.3698630136986301,0.48387096774193555,0.746987951807229,0.12371134020618557,0.0,0.09574468085106383,0.016129032258064516,0
0.23404255319148937,C#,Major,0.6438356164383561,0.26881720430107525,0.710843373493976,0.12371134020618557,0.0,0.08510638297872342,0.3870967741935484,0
0.5319148936170213,B,Major,0.4794520547945205,0.23655913978494625,0.28915662650602414,0.9381443298969072,0.0,0.07446808510638298,0.03225806451612903,2
0.24822695035460995,G,Major,0.1780821917808219,0.25806451612903225,0.16867469879518074,0.8350515463917526,0.0,0.1595744680851064,0.016129032258064516,2
0.5319148936170213,F#,Major,0.8630136986301369,0.6881720430107527,0.783132530120482,0.4020618556701031,0.0,0.08510638297872342,0.4354838709677419,1
0.24822695035460995,E,Minor,0.49315068493150677,0.7956989247311829,0.9638554216867471,0.27835051546391754,0.0,0.2765957446808511,0.33870967741935487,1
0.24822695035460995,A,Minor,0.49315068493150677,0.48387096774193555,0.6144578313253013,0.020618556701030927,0.0,0.10638297872340427,0.016129032258064516,0
0.5460992907801417,D,Major,0.35616438356164387,0.47311827956989244,0.6385542168674699,0.10309278350515463,0.0,0.2446808510638298,0.016129032258064516,0
0.7872340425531915,E,Minor,0.6712328767123288,0.989247311827957,0.5903614457831325,0.25773195876288657,0.0,0.19148936170212766,0.08064516129032258,1
0.5319148936170213,F#,Major,0.4109589041095891,0.5053763440860216,0.674698795180723,0.5051546391752577,0.0,0.11702127659574468,0.016129032258064516,2
0.2836879432624113,D#,Minor,0.43835616438356156,0.38709677419354843,0.9156626506024098,0.010309278350515464,0.0,0.30851063829787234,0.06451612903225806,0
0.4964539007092198,F,Major,0.7945205479452055,1.0000000000000002,0.7590361445783134,0.7731958762886598,0.0,0.3404255319148936,0.016129032258064516,1
0.44680851063829785,E,Minor,0.8082191780821919,0.6129032258064517,0.5421686746987953,0.30927835051546393,0.0,0.09574468085106383,0.03225806451612903,1
0.25531914893617025,F,Major,0.6986301369863015,0.41935483870967744,0.6626506024096386,0.12371134020618557,0.0,0.09574468085106383,0.08064516129032258,0
0.4042553191489362,A#,Major,0.8904109589041096,0.41935483870967744,0.4337349397590362,0.07216494845360824,0.0,0.11702127659574468,0.04838709677419355,0
0.12765957446808507,C#,Major,0.4109589041095891,0.38709677419354843,0.2650602409638554,0.7525773195876289,0.0,0.08510638297872342,0.5,2
0.08510638297872342,B,Minor,0.6712328767123288,0.5913978494623657,0.746987951807229,0.24742268041237114,0.0,0.4148936170212766,0.4193548387096774,1
0.5319148936170213,B,Minor,0.7123287671232876,0.15053763440860218,0.13253012048192772,0.8041237113402062,0.0,0.08510638297872342,0.3870967741935484,2
0.7872340425531915,G,Major,0.7123287671232876,0.41935483870967744,0.6144578313253013,0.15463917525773196,0.0,0.08510638297872342,0.4838709677419355,0
0.23404255319148937,B,Major,0.6849315068493151,0.903225806451613,0.5180722891566265,0.5773195876288659,0.0,0.021276595744680854,0.0,1
0.2978723404255319,B,Minor,0.5890410958904109,0.46236559139784944,0.3132530120481928,0.7422680412371134,0.0,0.08510638297872342,0.016129032258064516,2
0.3120567375886525,F,Minor,0.5890410958904109,0.12903225806451613,0.5180722891566265,0.10309278350515463,0.01098901098901099,0.09574468085106383,0.016129032258064516,0
0.3120567375886525,A#,Minor,0.8356164383561644,0.7311827956989249,0.7228915662650603,0.10309278350515463,0.0,0.32978723404255317,0.08064516129032258,1
0.6595744680851064,F#,Minor,0.5068493150684932,0.5161290322580646,0.746987951807229,0.17525773195876287,0.0,0.1702127659574468,0.04838709677419355,0
0.2056737588652482,F,Minor,0.6986301369863015,0.6451612903225807,0.710843373493976,0.061855670103092786,0.0,0.07446808510638298,0.06451612903225806,1
0.21985815602836878,F#,Minor,0.6438356164383561,0.38709677419354843,0.4457831325301205,0.36082474226804123,0.0,0.07446808510638298,0.03225806451612903,0
0.24822695035460995,F,Minor,0.7808219178082192,0.26881720430107525,0.6385542168674699,0.29896907216494845,0.0,0.09574468085106383,0.016129032258064516,0
0.2836879432624113,A,Major,0.4794520547945205,0.40860215053763443,0.6506024096385543,0.010309278350515464,0.0,0.11702127659574468,0.03225806451612903,0
0.7446808510638298,F#,Minor,0.4520547945205479,0.5591397849462366,0.5903614457831325,0.13402061855670103,0.0,0.1702127659574468,0.4032258064516129,0
0.4042553191489362,G#,Major,0.5616438356164384,0.22580645161290325,0.9036144578313253,0.0,0.0,0.12765957446808512,0.1129032258064516,0
0.2836879432624113,A#,Minor,0.8904109589041096,0.838709677419355,0.7951807228915663,0.08247422680412371,0.0,0.08510638297872342,0.0967741935483871,1
0.4822695035460993,F,Major,0.5890410958904109,0.7526881720430109,0.8433734939759038,0.25773195876288657,0.0,0.19148936170212766,0.03225806451612903,1
0.3900709219858156,D#,Minor,0.8082191780821919,0.5483870967741936,0.37349397590361455,0.15463917525773196,0.03296703296703297,0.06382978723404256,0.12903225806451613,1
0.7943262411347517,A,Major,0.0273972602739726,0.13978494623655913,0.19277108433734938,0.9278350515463918,0.0,0.10638297872340427,0.016129032258064516,2
0.5460992907801417,D,Minor,0.5616438356164384,0.2903225806451613,0.6987951807228916,0.15463917525773196,0.0,0.06382978723404256,0.04838709677419355,0
0.5602836879432623,E,Minor,0.4657534246575343,0.46236559139784944,0.8433734939759038,0.010309278350515464,0.01098901098901099,0.5212765957446809,0.03225806451612903,0
0.3900709219858156,B,Minor,0.5753424657534247,0.817204301075269,0.8674698795180723,0.09278350515463918,0.0,0.1702127659574468,0.12903225806451613,1
0.4964539007092198,D,Major,0.9452054794520548,0.7419354838709679,0.4457831325301205,0.5670103092783505,0.0,0.12765957446808512,0.06451612903225806,1
0.2836879432624113,G,Major,0.8082191780821919,0.6236559139784947,0.7228915662650603,0.10309278350515463,0.0,0.3191489361702128,0.08064516129032258,1
0.3049645390070922,F#,Minor,0.2876712328767123,0.3655913978494624,0.7590361445783134,0.09278350515463918,0.0,0.06382978723404256,0.29032258064516125,0
0.7730496453900709,F,Major,0.6438356164383561,0.5698924731182796,0.6024096385542169,0.23711340206185566,0.0,0.05319148936170213,0.4838709677419355,1
0.17730496453900713,A#,Minor,0.6164383561643836,0.849462365591398,0.6867469879518073,0.030927835051546393,0.0,0.2978723404255319,0.0967741935483871,1
0.5390070921985816,E,Minor,0.24657534246575347,0.05376344086021506,0.13253012048192772,0.865979381443299,0.01098901098901099,0.11702127659574468,0.03225806451612903,2
0.12056737588652477,F,Major,0.6164383561643836,0.49462365591397855,0.42168674698795183,0.5773195876288659,0.0,0.05319148936170213,0.03225806451612903,2
0.1914893617021276,F,Major,0.32876712328767116,0.22580645161290325,0.3493975903614458,0.6391752577319587,0.0,0.30851063829787234,0.016129032258064516,2
0.36170212765957444,G#,Minor,0.7397260273972603,0.6559139784946237,0.7951807228915663,0.061855670103092786,0.0,0.12765957446808512,0.03225806451612903,1
0.42553191489361697,A#,Minor,0.6575342465753424,0.849462365591398,0.9036144578313253,0.010309278350515464,0.0,0.14893617021276595,0.1129032258064516,1
0.12765957446808507,C#,Major,0.3150684931506849,0.3225806451612903,0.6024096385542169,0.31958762886597936,0.0,0.0425531914893617,0.5161290322580645,0
0.4184397163120567,B,Minor,0.7671232876712328,0.6881720430107527,0.783132530120482,0.010309278350515464,0.0,0.07446808510638298,0.0967741935483871,1
0.5319148936170213,G#,Major,0.4794520547945205,0.0,0.5542168674698795,0.07216494845360824,0.45054945054945056,0.05319148936170213,0.016129032258064516,0
0.8581560283687942,E,Minor,0.24657534246575347,0.05376344086021506,0.5662650602409639,0.020618556701030927,0.0,0.09574468085106383,0.04838709677419355,0
0.7163120567375886,G#,Minor,0.2328767123287671,0.20430107526881724,0.40963855421686757,0.05154639175257732,0.0,0.09574468085106383,0.016129032258064516,0
0.15602836879432624,G,Major,0.8767123287671232,0.5161290322580646,0.45783132530120485,0.31958762886597936,0.0,0.26595744680851063,0.3548387096774194,1
0.12056737588652477,G#,Major,0.2328767123287671,0.3763440860215054,0.6024096385542169,0.21649484536082475,0.0,0.0425531914893617,0.08064516129032258,0
0.34751773049645385,A,Minor,0.3150684931506849,0.6021505376344087,0.16867469879518074,0.9381443298969072,0.0,0.19148936170212766,0.03225806451612903,2
0.5886524822695035,G#,Major,0.32876712328767116,0.11827956989247314,0.45783132530120485,0.3917525773195876,0.14285714285714288,0.2765957446808511,0.04838709677419355,2
0.5319148936170213,F#,Major,0.9315068493150684,1.0000000000000002,0.5180722891566265,0.3917525773195876,0.0,0.39361702127659576,0.4354838709677419,1
0.25531914893617025,G,Major,0.9178082191780823,0.7741935483870969,0.8072289156626506,0.15463917525773196,0.26373626373626374,0.3191489361702128,0.06451612903225806,1
0.5319148936170213,C#,Minor,0.7945205479452055,0.021505376344086016,0.8433734939759038,0.05154639175257732,0.2527472527472528,0.031914893617021274,0.06451612903225806,0
0.16312056737588654,G,Minor,0.35616438356164387,0.2150537634408602,0.6265060240963856,0.1958762886597938,0.0,0.1595744680851064,0.4354838709677419,0
0.8156028368794327,C#,Major,0.5616438356164384,0.43010752688172044,0.6144578313253013,0.28865979381443296,0.0,0.11702127659574468,0.16129032258064516,0
0.4822695035460993,D,Major,0.9863013698630136,0.9354838709677421,0.9036144578313253,0.061855670103092786,0.0,0.2978723404255319,0.3548387096774194,1
0.3049645390070922,A#,Minor,0.547945205479452,0.17204301075268819,0.49397590361445787,0.7422680412371134,0.0,0.031914893617021274,0.06451612903225806,2
0.10638297872340419,F,Minor,0.21917808219178075,0.2150537634408602,0.3493975903614458,0.4020618556701031,0.0,0.2127659574468085,0.016129032258064516,2
0.3971631205673759,F#,Minor,0.6027397260273972,0.23655913978494625,0.6024096385542169,0.5360824742268041,0.0,0.14893617021276595,0.12903225806451613,2
0.5319148936170213,D,Minor,0.4794520547945205,0.13978494623655913,0.5783132530120483,0.18556701030927836,0.0,0.18085106382978725,0.0967741935483871,0
0.26241134751773043,C#,Major,0.4794520547945205,0.26881720430107525,0.9638554216867471,0.0,0.0,0.06382978723404256,0.14516129032258066,0
0.12056737588652477,A,Major,0.6438356164383561,0.2903225806451613,0.24096385542168677,0.6185567010309279,0.01098901098901099,0.08510638297872342,0.03225806451612903,2
0.2695035460992907,F#,Minor,0.6438356164383561,0.9462365591397851,0.8313253012048193,0.010309278350515464,0.0,0.0425531914893617,0.06451612903225806,1
0.14184397163120566,F,Minor,0.5753424657534247,0.34408602150537637,0.3975903614457832,0.31958762886597936,0.0,0.09574468085106383,0.12903225806451613,0
0.42553191489361697,C#,Minor,0.8356164383561644,0.7096774193548389,0.6626506024096386,0.010309278350515464,0.0,0.021276595744680854,0.04838709677419355,1
0.3900709219858156,D,Major,0.6301369863013699,0.38709677419354843,0.3012048192771084,0.422680412371134,0.0,0.10638297872340427,0.06451612903225806,2
0.46099290780141844,F#,Minor,0.5753424657534247,0.48387096774193555,0.7951807228915663,0.2268041237113402,0.04395604395604396,0.0425531914893617,0.04838709677419355,0
0.1985815602836879,E,Major,0.1643835616438356,0.3655913978494624,0.10843373493975902,0.9381443298969072,0.0,0.2765957446808511,0.016129032258064516,2
0.4893617021276595,C#,Major,0.30136986301369867,0.7311827956989249,0.1204819277108434,0.9381443298969072,0.0,0.1595744680851064,0.03225806451612903,2
0.6737588652482268,G#,Major,0.38356164383561636,0.6989247311827957,0.8072289156626506,0.0,0.0,0.19148936170212766,0.04838709677419355,1
0.5886524822695035,D,Major,0.3698630136986301,0.989247311827957,0.819277108433735,0.4845360824742268,0.0,0.32978723404255317,0.03225806451612903,1
0.6099290780141843,G,Major,0.5753424657534247,0.7096774193548389,0.3975903614457832,0.8969072164948454,0.0,0.06382978723404256,0.03225806451612903,2
0.6879432624113474,F#,Minor,0.6027397260273972,0.903225806451613,0.4819277108433735,0.5257731958762887,0.0,0.06382978723404256,0.03225806451612903,1
0.1914893617021276,D,Major,0.4109589041095891,0.860215053763441,0.7590361445783134,0.41237113402061853,0.0,0.30851063829787234,0.016129032258064516,1
0.6170212765957447,C#,Major,0.5753424657534247,0.33333333333333337,0.6144578313253013,0.4536082474226804,0.19780219780219782,0.19148936170212766,0.08064516129032258,0
0.0,A,Minor,0.6575342465753424,0.5483870967741936,0.14457831325301204,0.8762886597938144,0.0,0.10638297872340427,0.0967741935483871,2
0.6028368794326241,A#,Minor,0.6849315068493151,0.7204301075268819,0.6626506024096386,0.5463917525773195,0.0,0.30851063829787234,0.1129032258064516,1
0.524822695035461,C#,Major,0.1780821917808219,0.1935483870967742,0.01204819277108432,0.865979381443299,0.0,0.08510638297872342,0.03225806451612903,2
0.21276595744680848,B,Major,0.7123287671232876,0.7526881720430109,0.5301204819277109,0.3711340206185567,0.0,0.06382978723404256,0.016129032258064516,1
0.42553191489361697,F#,Major,0.5342465753424657,0.5913978494623657,0.3493975903614458,0.865979381443299,0.03296703296703297,0.08510638297872342,0.04838709677419355,2
0.25531914893617025,C#,Minor,0.6712328767123288,0.9354838709677421,0.8795180722891568,0.14432989690721648,0.0,0.10638297872340427,0.016129032258064516,1
0.5531914893617021,D,Major,0.5068493150684932,0.881720430107527,0.21686746987951808,0.9072164948453608,0.0,0.32978723404255317,0.06451612903225806,2
0.3829787234042553,G,Minor,0.38356164383561636,0.5053763440860216,0.6265060240963856,0.6907216494845361,0.0,0.06382978723404256,0.33870967741935487,2
0.09219858156028371,A,Major,0.6027397260273972,0.1935483870967742,0.5421686746987953,0.7835051546391752,0.01098901098901099,0.12765957446808512,0.22580645161290322,2
0.21985815602836878,A,Major,0.0,0.16129032258064518,0.13253012048192772,0.9381443298969072,0.0,0.39361702127659576,0.016129032258064516,2
0.8156028368794327,A,Major,0.38356164383561636,0.89247311827957,0.5301204819277109,0.3711340206185567,0.0,0.1595744680851064,0.03225806451612903,1
